Iterations; Iterationswithoutimprovement; Evaluations;caccC1; caccOmegaN; caccXi
2783; 2085; 11132;0.766413; 1.96062; 5.8015
2784; 2086; 11132;0.766413; 1.96062; 5.8015
2784; 2086; 11136;0.766413; 1.96062; 5.8015
2784; 2086; 11136;0.766413; 1.96062; 5.8015
2785; 2087; 11136;0.766413; 1.96062; 5.8015
2785; 2087; 11140;0.766413; 1.96062; 5.8015
2785; 2087; 11140;0.766413; 1.96062; 5.8015
2786; 2088; 11140;0.766413; 1.96062; 5.8015
2786; 2088; 11144;0.766413; 1.96062; 5.8015
2786; 2088; 11144;0.766413; 1.96062; 5.8015
2787; 2089; 11144;0.766413; 1.96062; 5.8015
2787; 2089; 11148;0.766413; 1.96062; 5.8015
2787; 2089; 11148;0.766413; 1.96062; 5.8015
2788; 2090; 11148;0.766413; 1.96062; 5.8015
2788; 2090; 11152;0.766413; 1.96062; 5.8015
2788; 2090; 11152;0.766413; 1.96062; 5.8015
2789; 2091; 11152;0.766413; 1.96062; 5.8015
2789; 2091; 11156;0.766413; 1.96062; 5.8015
2789; 2091; 11156;0.766413; 1.96062; 5.8015
2790; 2092; 11156;0.766413; 1.96062; 5.8015
2790; 2092; 11160;0.766413; 1.96062; 5.8015
2790; 2092; 11160;0.766413; 1.96062; 5.8015
2791; 2093; 11160;0.766413; 1.96062; 5.8015
2791; 2093; 11164;0.766413; 1.96062; 5.8015
2791; 2093; 11164;0.766413; 1.96062; 5.8015
2792; 2094; 11164;0.766413; 1.96062; 5.8015
2792; 2094; 11168;0.766413; 1.96062; 5.8015
2792; 2094; 11168;0.766413; 1.96062; 5.8015
2793; 2095; 11168;0.766413; 1.96062; 5.8015
2793; 2095; 11172;0.766413; 1.96062; 5.8015
2793; 2095; 11172;0.766413; 1.96062; 5.8015
2794; 2096; 11172;0.766413; 1.96062; 5.8015
2794; 2096; 11176;0.766413; 1.96062; 5.8015
2794; 2096; 11176;0.766413; 1.96062; 5.8015
2795; 2097; 11176;0.766413; 1.96062; 5.8015
2795; 2097; 11180;0.766413; 1.96062; 5.8015
2795; 2097; 11180;0.766413; 1.96062; 5.8015
2796; 2098; 11180;0.766413; 1.96062; 5.8015
2796; 2098; 11184;0.766413; 1.96062; 5.8015
2796; 2098; 11184;0.766413; 1.96062; 5.8015
2797; 2099; 11184;0.766413; 1.96062; 5.8015
2797; 2099; 11188;0.766413; 1.96062; 5.8015
2797; 2099; 11188;0.766413; 1.96062; 5.8015
2798; 2100; 11188;0.766413; 1.96062; 5.8015
2798; 2100; 11192;0.766413; 1.96062; 5.8015
2798; 2100; 11192;0.766413; 1.96062; 5.8015
2799; 2101; 11192;0.766413; 1.96062; 5.8015
2799; 2101; 11196;0.766413; 1.96062; 5.8015
2799; 2101; 11196;0.766413; 1.96062; 5.8015
2800; 2102; 11196;0.766413; 1.96062; 5.8015
2800; 2102; 11200;0.766413; 1.96062; 5.8015
2800; 2102; 11200;0.766413; 1.96062; 5.8015
2801; 2103; 11200;0.766413; 1.96062; 5.8015
2801; 2103; 11204;0.766413; 1.96062; 5.8015
2801; 2103; 11204;0.766413; 1.96062; 5.8015
2802; 2104; 11204;0.766413; 1.96062; 5.8015
2802; 2104; 11208;0.766413; 1.96062; 5.8015
2802; 2104; 11208;0.766413; 1.96062; 5.8015
2803; 2105; 11208;0.766413; 1.96062; 5.8015
2803; 2105; 11212;0.766413; 1.96062; 5.8015
2803; 2105; 11212;0.766413; 1.96062; 5.8015
2804; 2106; 11212;0.766413; 1.96062; 5.8015
2804; 2106; 11216;0.766413; 1.96062; 5.8015
2804; 2106; 11216;0.766413; 1.96062; 5.8015
2805; 2107; 11216;0.766413; 1.96062; 5.8015
2805; 2107; 11220;0.766413; 1.96062; 5.8015
2805; 2107; 11220;0.766413; 1.96062; 5.8015
2806; 2108; 11220;0.766413; 1.96062; 5.8015
2806; 2108; 11224;0.766413; 1.96062; 5.8015
2806; 2108; 11224;0.766413; 1.96062; 5.8015
2807; 2109; 11224;0.766413; 1.96062; 5.8015
2807; 2109; 11228;0.766413; 1.96062; 5.8015
2807; 2109; 11228;0.766413; 1.96062; 5.8015
2808; 2110; 11228;0.766413; 1.96062; 5.8015
2808; 2110; 11232;0.766413; 1.96062; 5.8015
2808; 2110; 11232;0.766413; 1.96062; 5.8015
2809; 2111; 11232;0.766413; 1.96062; 5.8015
2809; 2111; 11236;0.766413; 1.96062; 5.8015
2809; 2111; 11236;0.766413; 1.96062; 5.8015
2810; 2112; 11236;0.766413; 1.96062; 5.8015
2810; 2112; 11240;0.766413; 1.96062; 5.8015
2810; 2112; 11240;0.766413; 1.96062; 5.8015
2811; 2113; 11240;0.766413; 1.96062; 5.8015
2811; 2113; 11244;0.766413; 1.96062; 5.8015
2811; 2113; 11244;0.766413; 1.96062; 5.8015
2812; 2114; 11244;0.766413; 1.96062; 5.8015
2812; 2114; 11248;0.766413; 1.96062; 5.8015
2812; 2114; 11248;0.766413; 1.96062; 5.8015
2813; 2115; 11248;0.766413; 1.96062; 5.8015
2813; 2115; 11252;0.766413; 1.96062; 5.8015
2813; 2115; 11252;0.766413; 1.96062; 5.8015
2814; 2116; 11252;0.766413; 1.96062; 5.8015
2814; 2116; 11256;0.766413; 1.96062; 5.8015
2814; 2116; 11256;0.766413; 1.96062; 5.8015
2815; 2117; 11256;0.766413; 1.96062; 5.8015
2815; 2117; 11260;0.766413; 1.96062; 5.8015
2815; 2117; 11260;0.766413; 1.96062; 5.8015
2816; 2118; 11260;0.766413; 1.96062; 5.8015
2816; 2118; 11264;0.766413; 1.96062; 5.8015
2816; 2118; 11264;0.766413; 1.96062; 5.8015
2817; 2119; 11264;0.766413; 1.96062; 5.8015
2817; 2119; 11268;0.766413; 1.96062; 5.8015
2817; 2119; 11268;0.766413; 1.96062; 5.8015
2818; 2120; 11268;0.766413; 1.96062; 5.8015
2818; 2120; 11272;0.766413; 1.96062; 5.8015
2818; 2120; 11272;0.766413; 1.96062; 5.8015
2819; 2121; 11272;0.766413; 1.96062; 5.8015
2819; 2121; 11276;0.766413; 1.96062; 5.8015
2819; 2121; 11276;0.766413; 1.96062; 5.8015
2820; 2122; 11276;0.766413; 1.96062; 5.8015
2820; 2122; 11280;0.766413; 1.96062; 5.8015
2820; 2122; 11280;0.766413; 1.96062; 5.8015
2821; 2123; 11280;0.766413; 1.96062; 5.8015
2821; 2123; 11284;0.766413; 1.96062; 5.8015
2821; 2123; 11284;0.766413; 1.96062; 5.8015
2822; 2124; 11284;0.766413; 1.96062; 5.8015
2822; 2124; 11288;0.766413; 1.96062; 5.8015
2822; 2124; 11288;0.766413; 1.96062; 5.8015
2823; 2125; 11288;0.766413; 1.96062; 5.8015
2823; 2125; 11292;0.766413; 1.96062; 5.8015
2823; 2125; 11292;0.766413; 1.96062; 5.8015
2824; 2126; 11292;0.766413; 1.96062; 5.8015
2824; 2126; 11296;0.766413; 1.96062; 5.8015
2824; 2126; 11296;0.766413; 1.96062; 5.8015
2825; 2127; 11296;0.766413; 1.96062; 5.8015
2825; 2127; 11300;0.766413; 1.96062; 5.8015
2825; 2127; 11300;0.766413; 1.96062; 5.8015
2826; 2128; 11300;0.766413; 1.96062; 5.8015
2826; 2128; 11304;0.766413; 1.96062; 5.8015
2826; 2128; 11304;0.766413; 1.96062; 5.8015
2827; 2129; 11304;0.766413; 1.96062; 5.8015
2827; 2129; 11308;0.766413; 1.96062; 5.8015
2827; 2129; 11308;0.766413; 1.96062; 5.8015
2828; 2130; 11308;0.766413; 1.96062; 5.8015
2828; 2130; 11312;0.766413; 1.96062; 5.8015
2828; 2130; 11312;0.766413; 1.96062; 5.8015
2829; 2131; 11312;0.766413; 1.96062; 5.8015
2829; 2131; 11316;0.766413; 1.96062; 5.8015
2829; 2131; 11316;0.766413; 1.96062; 5.8015
2830; 2132; 11316;0.766413; 1.96062; 5.8015
2830; 2132; 11320;0.766413; 1.96062; 5.8015
2830; 2132; 11320;0.766413; 1.96062; 5.8015
2831; 2133; 11320;0.766413; 1.96062; 5.8015
2831; 2133; 11324;0.766413; 1.96062; 5.8015
2831; 2133; 11324;0.766413; 1.96062; 5.8015
2832; 2134; 11324;0.766413; 1.96062; 5.8015
2832; 2134; 11328;0.766413; 1.96062; 5.8015
2832; 2134; 11328;0.766413; 1.96062; 5.8015
2833; 2135; 11328;0.766413; 1.96062; 5.8015
2833; 2135; 11332;0.766413; 1.96062; 5.8015
2833; 2135; 11332;0.766413; 1.96062; 5.8015
2834; 2136; 11332;0.766413; 1.96062; 5.8015
2834; 2136; 11336;0.766413; 1.96062; 5.8015
2834; 2136; 11336;0.766413; 1.96062; 5.8015
2835; 2137; 11336;0.766413; 1.96062; 5.8015
2835; 2137; 11340;0.766413; 1.96062; 5.8015
2835; 2137; 11340;0.766413; 1.96062; 5.8015
2836; 2138; 11340;0.766413; 1.96062; 5.8015
2836; 2138; 11344;0.766413; 1.96062; 5.8015
2836; 2138; 11344;0.766413; 1.96062; 5.8015
2837; 2139; 11344;0.766413; 1.96062; 5.8015
2837; 2139; 11348;0.766413; 1.96062; 5.8015
2837; 2139; 11348;0.766413; 1.96062; 5.8015
2838; 2140; 11348;0.766413; 1.96062; 5.8015
2838; 2140; 11352;0.766413; 1.96062; 5.8015
2838; 2140; 11352;0.766413; 1.96062; 5.8015
2839; 2141; 11352;0.766413; 1.96062; 5.8015
2839; 2141; 11356;0.766413; 1.96062; 5.8015
2839; 2141; 11356;0.766413; 1.96062; 5.8015
2840; 2142; 11356;0.766413; 1.96062; 5.8015
2840; 2142; 11360;0.766413; 1.96062; 5.8015
2840; 2142; 11360;0.766413; 1.96062; 5.8015
2841; 2143; 11360;0.766413; 1.96062; 5.8015
2841; 2143; 11364;0.766413; 1.96062; 5.8015
2841; 2143; 11364;0.766413; 1.96062; 5.8015
2842; 2144; 11364;0.766413; 1.96062; 5.8015
2842; 2144; 11368;0.766413; 1.96062; 5.8015
2842; 2144; 11368;0.766413; 1.96062; 5.8015
2843; 2145; 11368;0.766413; 1.96062; 5.8015
2843; 2145; 11372;0.766413; 1.96062; 5.8015
2843; 2145; 11372;0.766413; 1.96062; 5.8015
2844; 2146; 11372;0.766413; 1.96062; 5.8015
2844; 2146; 11376;0.766413; 1.96062; 5.8015
2844; 2146; 11376;0.766413; 1.96062; 5.8015
2845; 2147; 11376;0.766413; 1.96062; 5.8015
2845; 2147; 11380;0.766413; 1.96062; 5.8015
2845; 2147; 11380;0.766413; 1.96062; 5.8015
2846; 2148; 11380;0.766413; 1.96062; 5.8015
2846; 2148; 11384;0.766413; 1.96062; 5.8015
2846; 2148; 11384;0.766413; 1.96062; 5.8015
2847; 2149; 11384;0.766413; 1.96062; 5.8015
2847; 2149; 11388;0.766413; 1.96062; 5.8015
2847; 2149; 11388;0.766413; 1.96062; 5.8015
2848; 2150; 11388;0.766413; 1.96062; 5.8015
2848; 2150; 11392;0.766413; 1.96062; 5.8015
2848; 2150; 11392;0.766413; 1.96062; 5.8015
2849; 2151; 11392;0.766413; 1.96062; 5.8015
2849; 2151; 11396;0.766413; 1.96062; 5.8015
2849; 2151; 11396;0.766413; 1.96062; 5.8015
2850; 2152; 11396;0.766413; 1.96062; 5.8015
2850; 2152; 11400;0.766413; 1.96062; 5.8015
2850; 2152; 11400;0.766413; 1.96062; 5.8015
2851; 2153; 11400;0.766413; 1.96062; 5.8015
2851; 2153; 11404;0.766413; 1.96062; 5.8015
2851; 2153; 11404;0.766413; 1.96062; 5.8015
2852; 2154; 11404;0.766413; 1.96062; 5.8015
2852; 2154; 11408;0.766413; 1.96062; 5.8015
2852; 2154; 11408;0.766413; 1.96062; 5.8015
2853; 2155; 11408;0.766413; 1.96062; 5.8015
2853; 2155; 11412;0.766413; 1.96062; 5.8015
2853; 2155; 11412;0.766413; 1.96062; 5.8015
2854; 2156; 11412;0.766413; 1.96062; 5.8015
2854; 2156; 11416;0.766413; 1.96062; 5.8015
2854; 2156; 11416;0.766413; 1.96062; 5.8015
2855; 2157; 11416;0.766413; 1.96062; 5.8015
2855; 2157; 11420;0.766413; 1.96062; 5.8015
2855; 2157; 11420;0.766413; 1.96062; 5.8015
2856; 2158; 11420;0.766413; 1.96062; 5.8015
2856; 2158; 11424;0.766413; 1.96062; 5.8015
2856; 2158; 11424;0.766413; 1.96062; 5.8015
2857; 2159; 11424;0.766413; 1.96062; 5.8015
2857; 2159; 11428;0.766413; 1.96062; 5.8015
2857; 2159; 11428;0.766413; 1.96062; 5.8015
2858; 2160; 11428;0.766413; 1.96062; 5.8015
2858; 2160; 11432;0.766413; 1.96062; 5.8015
2858; 2160; 11432;0.766413; 1.96062; 5.8015
2859; 2161; 11432;0.766413; 1.96062; 5.8015
2859; 2161; 11436;0.766413; 1.96062; 5.8015
2859; 2161; 11436;0.766413; 1.96062; 5.8015
2860; 2162; 11436;0.766413; 1.96062; 5.8015
2860; 2162; 11440;0.766413; 1.96062; 5.8015
2860; 2162; 11440;0.766413; 1.96062; 5.8015
2861; 2163; 11440;0.766413; 1.96062; 5.8015
2861; 2163; 11444;0.766413; 1.96062; 5.8015
2861; 2163; 11444;0.766413; 1.96062; 5.8015
2862; 2164; 11444;0.766413; 1.96062; 5.8015
2862; 2164; 11448;0.766413; 1.96062; 5.8015
2862; 2164; 11448;0.766413; 1.96062; 5.8015
2863; 2165; 11448;0.766413; 1.96062; 5.8015
2863; 2165; 11452;0.766413; 1.96062; 5.8015
2863; 2165; 11452;0.766413; 1.96062; 5.8015
2864; 2166; 11452;0.766413; 1.96062; 5.8015
2864; 2166; 11456;0.766413; 1.96062; 5.8015
2864; 2166; 11456;0.766413; 1.96062; 5.8015
2865; 2167; 11456;0.766413; 1.96062; 5.8015
2865; 2167; 11460;0.766413; 1.96062; 5.8015
2865; 2167; 11460;0.766413; 1.96062; 5.8015
2866; 2168; 11460;0.766413; 1.96062; 5.8015
2866; 2168; 11464;0.766413; 1.96062; 5.8015
2866; 2168; 11464;0.766413; 1.96062; 5.8015
2867; 2169; 11464;0.766413; 1.96062; 5.8015
2867; 2169; 11468;0.766413; 1.96062; 5.8015
2867; 2169; 11468;0.766413; 1.96062; 5.8015
2868; 2170; 11468;0.766413; 1.96062; 5.8015
2868; 2170; 11472;0.766413; 1.96062; 5.8015
2868; 2170; 11472;0.766413; 1.96062; 5.8015
2869; 2171; 11472;0.766413; 1.96062; 5.8015
2869; 2171; 11476;0.766413; 1.96062; 5.8015
2869; 2171; 11476;0.766413; 1.96062; 5.8015
2870; 2172; 11476;0.766413; 1.96062; 5.8015
2870; 2172; 11480;0.766413; 1.96062; 5.8015
2870; 2172; 11480;0.766413; 1.96062; 5.8015
2871; 2173; 11480;0.766413; 1.96062; 5.8015
2871; 2173; 11484;0.766413; 1.96062; 5.8015
2871; 2173; 11484;0.766413; 1.96062; 5.8015
2872; 2174; 11484;0.766413; 1.96062; 5.8015
2872; 2174; 11488;0.766413; 1.96062; 5.8015
2872; 2174; 11488;0.766413; 1.96062; 5.8015
2873; 2175; 11488;0.766413; 1.96062; 5.8015
2873; 2175; 11492;0.766413; 1.96062; 5.8015
2873; 2175; 11492;0.766413; 1.96062; 5.8015
2874; 2176; 11492;0.766413; 1.96062; 5.8015
2874; 2176; 11496;0.766413; 1.96062; 5.8015
2874; 2176; 11496;0.766413; 1.96062; 5.8015
2875; 2177; 11496;0.766413; 1.96062; 5.8015
2875; 2177; 11500;0.766413; 1.96062; 5.8015
2875; 2177; 11500;0.766413; 1.96062; 5.8015
2876; 2178; 11500;0.766413; 1.96062; 5.8015
2876; 2178; 11504;0.766413; 1.96062; 5.8015
2876; 2178; 11504;0.766413; 1.96062; 5.8015
2877; 2179; 11504;0.766413; 1.96062; 5.8015
2877; 2179; 11508;0.766413; 1.96062; 5.8015
2877; 2179; 11508;0.766413; 1.96062; 5.8015
2878; 2180; 11508;0.766413; 1.96062; 5.8015
2878; 2180; 11512;0.766413; 1.96062; 5.8015
2878; 2180; 11512;0.766413; 1.96062; 5.8015
2879; 2181; 11512;0.766413; 1.96062; 5.8015
2879; 2181; 11516;0.766413; 1.96062; 5.8015
2879; 2181; 11516;0.766413; 1.96062; 5.8015
2880; 2182; 11516;0.766413; 1.96062; 5.8015
2880; 2182; 11520;0.766413; 1.96062; 5.8015
2880; 2182; 11520;0.766413; 1.96062; 5.8015
2881; 2183; 11520;0.766413; 1.96062; 5.8015
2881; 2183; 11524;0.766413; 1.96062; 5.8015
2881; 2183; 11524;0.766413; 1.96062; 5.8015
2882; 2184; 11524;0.766413; 1.96062; 5.8015
2882; 2184; 11528;0.766413; 1.96062; 5.8015
2882; 2184; 11528;0.766413; 1.96062; 5.8015
2883; 2185; 11528;0.766413; 1.96062; 5.8015
2883; 2185; 11532;0.766413; 1.96062; 5.8015
2883; 2185; 11532;0.766413; 1.96062; 5.8015
2884; 2186; 11532;0.766413; 1.96062; 5.8015
2884; 2186; 11536;0.766413; 1.96062; 5.8015
2884; 2186; 11536;0.766413; 1.96062; 5.8015
2885; 2187; 11536;0.766413; 1.96062; 5.8015
2885; 2187; 11540;0.766413; 1.96062; 5.8015
2885; 2187; 11540;0.766413; 1.96062; 5.8015
2886; 2188; 11540;0.766413; 1.96062; 5.8015
2886; 2188; 11544;0.766413; 1.96062; 5.8015
2886; 2188; 11544;0.766413; 1.96062; 5.8015
2887; 2189; 11544;0.766413; 1.96062; 5.8015
2887; 2189; 11548;0.766413; 1.96062; 5.8015
2887; 2189; 11548;0.766413; 1.96062; 5.8015
2888; 2190; 11548;0.766413; 1.96062; 5.8015
2888; 2190; 11552;0.766413; 1.96062; 5.8015
2888; 2190; 11552;0.766413; 1.96062; 5.8015
2889; 2191; 11552;0.766413; 1.96062; 5.8015
2889; 2191; 11556;0.766413; 1.96062; 5.8015
2889; 2191; 11556;0.766413; 1.96062; 5.8015
2890; 2192; 11556;0.766413; 1.96062; 5.8015
2890; 2192; 11560;0.766413; 1.96062; 5.8015
2890; 2192; 11560;0.766413; 1.96062; 5.8015
2891; 2193; 11560;0.766413; 1.96062; 5.8015
2891; 2193; 11564;0.766413; 1.96062; 5.8015
2891; 2193; 11564;0.766413; 1.96062; 5.8015
2892; 2194; 11564;0.766413; 1.96062; 5.8015
2892; 2194; 11568;0.766413; 1.96062; 5.8015
2892; 2194; 11568;0.766413; 1.96062; 5.8015
2893; 2195; 11568;0.766413; 1.96062; 5.8015
2893; 2195; 11572;0.766413; 1.96062; 5.8015
2893; 2195; 11572;0.766413; 1.96062; 5.8015
2894; 2196; 11572;0.766413; 1.96062; 5.8015
2894; 2196; 11576;0.766413; 1.96062; 5.8015
2894; 2196; 11576;0.766413; 1.96062; 5.8015
2895; 2197; 11576;0.766413; 1.96062; 5.8015
2895; 2197; 11580;0.766413; 1.96062; 5.8015
2895; 2197; 11580;0.766413; 1.96062; 5.8015
2896; 2198; 11580;0.766413; 1.96062; 5.8015
2896; 2198; 11584;0.766413; 1.96062; 5.8015
2896; 2198; 11584;0.766413; 1.96062; 5.8015
2897; 2199; 11584;0.766413; 1.96062; 5.8015
2897; 2199; 11588;0.766413; 1.96062; 5.8015
2897; 2199; 11588;0.766413; 1.96062; 5.8015
2898; 2200; 11588;0.766413; 1.96062; 5.8015
2898; 2200; 11592;0.766413; 1.96062; 5.8015
2898; 2200; 11592;0.766413; 1.96062; 5.8015
2899; 2201; 11592;0.766413; 1.96062; 5.8015
2899; 2201; 11596;0.766413; 1.96062; 5.8015
2899; 2201; 11596;0.766413; 1.96062; 5.8015
2900; 2202; 11596;0.766413; 1.96062; 5.8015
2900; 2202; 11600;0.766413; 1.96062; 5.8015
2900; 2202; 11600;0.766413; 1.96062; 5.8015
2901; 2203; 11600;0.766413; 1.96062; 5.8015
2901; 2203; 11604;0.766413; 1.96062; 5.8015
2901; 2203; 11604;0.766413; 1.96062; 5.8015
2902; 2204; 11604;0.766413; 1.96062; 5.8015
2902; 2204; 11608;0.766413; 1.96062; 5.8015
2902; 2204; 11608;0.766413; 1.96062; 5.8015
2903; 2205; 11608;0.766413; 1.96062; 5.8015
2903; 2205; 11612;0.766413; 1.96062; 5.8015
2903; 2205; 11612;0.766413; 1.96062; 5.8015
2904; 2206; 11612;0.766413; 1.96062; 5.8015
2904; 2206; 11616;0.766413; 1.96062; 5.8015
2904; 2206; 11616;0.766413; 1.96062; 5.8015
2905; 2207; 11616;0.766413; 1.96062; 5.8015
2905; 2207; 11620;0.766413; 1.96062; 5.8015
2905; 2207; 11620;0.766413; 1.96062; 5.8015
2906; 2208; 11620;0.766413; 1.96062; 5.8015
2906; 2208; 11624;0.766413; 1.96062; 5.8015
2906; 2208; 11624;0.766413; 1.96062; 5.8015
2907; 2209; 11624;0.766413; 1.96062; 5.8015
2907; 2209; 11628;0.766413; 1.96062; 5.8015
2907; 2209; 11628;0.766413; 1.96062; 5.8015
2908; 2210; 11628;0.766413; 1.96062; 5.8015
2908; 2210; 11632;0.766413; 1.96062; 5.8015
2908; 2210; 11632;0.766413; 1.96062; 5.8015
2909; 2211; 11632;0.766413; 1.96062; 5.8015
2909; 2211; 11636;0.766413; 1.96062; 5.8015
2909; 2211; 11636;0.766413; 1.96062; 5.8015
2910; 2212; 11636;0.766413; 1.96062; 5.8015
2910; 2212; 11640;0.766413; 1.96062; 5.8015
2910; 2212; 11640;0.766413; 1.96062; 5.8015
2911; 2213; 11640;0.766413; 1.96062; 5.8015
2911; 2213; 11644;0.766413; 1.96062; 5.8015
2911; 2213; 11644;0.766413; 1.96062; 5.8015
2912; 2214; 11644;0.766413; 1.96062; 5.8015
2912; 2214; 11648;0.766413; 1.96062; 5.8015
2912; 2214; 11648;0.766413; 1.96062; 5.8015
2913; 2215; 11648;0.766413; 1.96062; 5.8015
2913; 2215; 11652;0.766413; 1.96062; 5.8015
2913; 2215; 11652;0.899826; 1.32639; 6.81398
2914; 0; 11652;0.899826; 1.32639; 6.81398
2914; 0; 11656;0.899826; 1.32639; 6.81398
2914; 0; 11656;0.899826; 1.32639; 6.81398
2915; 1; 11656;0.899826; 1.32639; 6.81398
2915; 1; 11660;0.899826; 1.32639; 6.81398
2915; 1; 11660;0.899826; 1.32639; 6.81398
2916; 2; 11660;0.899826; 1.32639; 6.81398
2916; 2; 11664;0.899826; 1.32639; 6.81398
2916; 2; 11664;0.899826; 1.32639; 6.81398
2917; 3; 11664;0.899826; 1.32639; 6.81398
2917; 3; 11668;0.899826; 1.32639; 6.81398
2917; 3; 11668;0.899826; 1.32639; 6.81398
2918; 4; 11668;0.899826; 1.32639; 6.81398
2918; 4; 11672;0.899826; 1.32639; 6.81398
2918; 4; 11672;0.899826; 1.32639; 6.81398
2919; 5; 11672;0.899826; 1.32639; 6.81398
2919; 5; 11676;0.899826; 1.32639; 6.81398
2919; 5; 11676;0.899826; 1.32639; 6.81398
2920; 6; 11676;0.899826; 1.32639; 6.81398
2920; 6; 11680;0.899826; 1.32639; 6.81398
2920; 6; 11680;0.899826; 1.32639; 6.81398
2921; 7; 11680;0.899826; 1.32639; 6.81398
2921; 7; 11684;0.899826; 1.32639; 6.81398
2921; 7; 11684;0.899826; 1.32639; 6.81398
2922; 8; 11684;0.899826; 1.32639; 6.81398
2922; 8; 11688;0.899826; 1.32639; 6.81398
2922; 8; 11688;0.899826; 1.32639; 6.81398
2923; 9; 11688;0.899826; 1.32639; 6.81398
2923; 9; 11692;0.899826; 1.32639; 6.81398
2923; 9; 11692;0.899826; 1.32639; 6.81398
2924; 10; 11692;0.899826; 1.32639; 6.81398
2924; 10; 11696;0.899826; 1.32639; 6.81398
2924; 10; 11696;0.899826; 1.32639; 6.81398
2925; 11; 11696;0.899826; 1.32639; 6.81398
2925; 11; 11700;0.899826; 1.32639; 6.81398
2925; 11; 11700;0.899826; 1.32639; 6.81398
2926; 12; 11700;0.899826; 1.32639; 6.81398
2926; 12; 11704;0.899826; 1.32639; 6.81398
2926; 12; 11704;0.899826; 1.32639; 6.81398
2927; 13; 11704;0.899826; 1.32639; 6.81398
2927; 13; 11708;0.899826; 1.32639; 6.81398
2927; 13; 11708;0.899826; 1.32639; 6.81398
2928; 14; 11708;0.899826; 1.32639; 6.81398
2928; 14; 11712;0.899826; 1.32639; 6.81398
2928; 14; 11712;0.899826; 1.32639; 6.81398
2929; 15; 11712;0.899826; 1.32639; 6.81398
2929; 15; 11716;0.899826; 1.32639; 6.81398
2929; 15; 11716;0.899826; 1.32639; 6.81398
2930; 16; 11716;0.899826; 1.32639; 6.81398
2930; 16; 11720;0.899826; 1.32639; 6.81398
2930; 16; 11720;0.899826; 1.32639; 6.81398
2931; 17; 11720;0.899826; 1.32639; 6.81398
2931; 17; 11724;0.899826; 1.32639; 6.81398
2931; 17; 11724;0.899826; 1.32639; 6.81398
2932; 18; 11724;0.899826; 1.32639; 6.81398
2932; 18; 11728;0.899826; 1.32639; 6.81398
2932; 18; 11728;0.899826; 1.32639; 6.81398
2933; 19; 11728;0.899826; 1.32639; 6.81398
2933; 19; 11732;0.899826; 1.32639; 6.81398
2933; 19; 11732;0.899826; 1.32639; 6.81398
2934; 20; 11732;0.899826; 1.32639; 6.81398
2934; 20; 11736;0.899826; 1.32639; 6.81398
2934; 20; 11736;0.899826; 1.32639; 6.81398
2935; 21; 11736;0.899826; 1.32639; 6.81398
2935; 21; 11740;0.899826; 1.32639; 6.81398
2935; 21; 11740;0.899826; 1.32639; 6.81398
2936; 22; 11740;0.899826; 1.32639; 6.81398
2936; 22; 11744;0.899826; 1.32639; 6.81398
2936; 22; 11744;0.899826; 1.32639; 6.81398
2937; 23; 11744;0.899826; 1.32639; 6.81398
2937; 23; 11748;0.899826; 1.32639; 6.81398
2937; 23; 11748;0.899826; 1.32639; 6.81398
2938; 24; 11748;0.899826; 1.32639; 6.81398
2938; 24; 11752;0.899826; 1.32639; 6.81398
2938; 24; 11752;0.899826; 1.32639; 6.81398
2939; 25; 11752;0.899826; 1.32639; 6.81398
2939; 25; 11756;0.899826; 1.32639; 6.81398
2939; 25; 11756;0.899826; 1.32639; 6.81398
2940; 26; 11756;0.899826; 1.32639; 6.81398
2940; 26; 11760;0.899826; 1.32639; 6.81398
2940; 26; 11760;0.899826; 1.32639; 6.81398
2941; 27; 11760;0.899826; 1.32639; 6.81398
2941; 27; 11764;0.899826; 1.32639; 6.81398
2941; 27; 11764;0.899826; 1.32639; 6.81398
2942; 28; 11764;0.899826; 1.32639; 6.81398
2942; 28; 11768;0.899826; 1.32639; 6.81398
2942; 28; 11768;0.899826; 1.32639; 6.81398
2943; 29; 11768;0.899826; 1.32639; 6.81398
2943; 29; 11772;0.899826; 1.32639; 6.81398
2943; 29; 11772;0.899826; 1.32639; 6.81398
2944; 30; 11772;0.899826; 1.32639; 6.81398
2944; 30; 11776;0.899826; 1.32639; 6.81398
2944; 30; 11776;0.899826; 1.32639; 6.81398
2945; 31; 11776;0.899826; 1.32639; 6.81398
2945; 31; 11780;0.899826; 1.32639; 6.81398
2945; 31; 11780;0.899826; 1.32639; 6.81398
2946; 32; 11780;0.899826; 1.32639; 6.81398
2946; 32; 11784;0.899826; 1.32639; 6.81398
2946; 32; 11784;0.899826; 1.32639; 6.81398
2947; 33; 11784;0.899826; 1.32639; 6.81398
2947; 33; 11788;0.899826; 1.32639; 6.81398
2947; 33; 11788;0.899826; 1.32639; 6.81398
2948; 34; 11788;0.899826; 1.32639; 6.81398
2948; 34; 11792;0.899826; 1.32639; 6.81398
2948; 34; 11792;0.899826; 1.32639; 6.81398
2949; 35; 11792;0.899826; 1.32639; 6.81398
2949; 35; 11796;0.899826; 1.32639; 6.81398
2949; 35; 11796;0.899826; 1.32639; 6.81398
2950; 36; 11796;0.899826; 1.32639; 6.81398
2950; 36; 11800;0.899826; 1.32639; 6.81398
2950; 36; 11800;0.899826; 1.32639; 6.81398
